# key_policy=per_sample_key rounds=7 n_pairs=10000 seed=100006
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
15235,53851,19620,28330,30503,48369,59864,8718,0
22869,841,7224,37386,17773,37187,23068,36402,1
43764,48485,34769,52700,11557,28857,6033,18957,0
50476,52105,52543,32296,2067,46497,3749,45847,1
57777,2484,15304,13589,55929,15521,59397,3805,0
64396,7707,45356,532,19104,7183,58775,45880,1
23541,46830,62661,13200,44848,34174,60699,51029,0
5882,22880,51799,49862,56493,39846,20378,2193,1
42987,50123,56543,30283,31540,46464,25632,43668,0
8458,13013,51627,27104,59553,23349,5087,41035,1
24578,30371,58201,53496,33627,42587,5793,13217,0
3717,45696,30714,60114,31103,22610,48133,40232,1
60441,34934,39473,12456,30248,47326,25711,43673,0
62609,41781,61597,41096,1036,957,22436,20501,1
48863,6121,5614,37992,43825,33665,43318,33158,0
21712,59640,3469,48725,22877,22189,48168,46040,1
54258,51106,44265,3620,32539,51590,5200,41677,0
29898,23290,14099,42461,17369,65319,11824,37582,1
45230,56705,58526,20604,21552,36349,27951,46306,0
39403,19099,18972,58498,54263,44569,54128,44702,1
41097,55974,26417,19130,51128,36892,31279,11659,0
9769,48048,55244,50034,61925,30914,40345,5310,1
9206,46193,35244,30644,43610,50117,38791,65048,0
53612,16187,56599,16105,3195,466,61015,58366,1
21506,49469,13166,20685,26476,37360,38207,25507,0
29039,6262,26998,19660,6169,21690,26905,9658,1
1725,9964,35526,19510,35963,27354,8273,50928,0
21164,45070,65096,2496,44260,47566,58018,63368,1
23085,37741,9810,60646,31871,32651,51520,51892,0
39481,58700,40549,5068,1116,63104,32629,36265,1
24903,34998,22719,61038,14840,26328,59889,46801,0
56464,41721,21790,50750,35214,25799,32361,37664,1
54710,40567,52988,30377,6986,59614,19393,47189,0
4794,58895,56559,56401,52821,14942,62645,190,1
57299,9583,37241,18702,20138,27745,64188,55415,0
29766,40387,58239,25607,38713,63940,59781,34680,1
38638,53497,1252,61216,37386,16345,17943,60356,0
52612,12037,54398,53868,6650,64873,57985,1554,1
56757,50969,30184,2428,43101,52837,6828,31892,0
14536,52017,9543,39260,7567,21101,62457,48155,1
51774,44431,20297,63605,34167,22010,26545,46908,0
28432,11863,7542,40193,29286,45910,16711,32887,1
10329,33993,57405,42312,51300,8577,44176,17781,0
39945,10450,25914,47414,63795,37348,46299,56332,1
39199,16721,20632,22274,51591,5715,55374,1946,0
3351,47427,38955,49422,38204,30797,46164,22821,1
25579,36695,30801,19208,7098,50271,60604,13145,0
50944,38007,6297,50500,57241,20787,21367,56797,1
30939,11974,12974,19704,19061,25150,22045,32342,0
11035,55177,43660,36617,33175,22656,64658,9605,1
26987,7876,249,36902,27026,36578,30639,37087,0
35062,31641,10062,5246,44984,28647,62319,13104,1
21726,64313,48857,34101,59911,32268,45031,15340,0
5948,49673,18602,56738,24470,8107,54581,38152,1
10518,8448,63686,54847,53712,63295,2070,12025,0
50152,3482,26607,56800,41991,53370,52850,47631,1
14790,11994,61938,10207,51252,2309,5916,54829,0
31297,51181,36017,2834,63216,52479,48556,34723,1
5162,45672,30210,45805,25128,133,42562,50415,0
42940,55190,55,55190,42891,0,28714,55201,1
47791,48872,56408,59997,26359,21685,1095,13829,0
50060,63559,47632,4823,31132,60048,15307,43207,1
8150,24159,19518,46324,21480,60075,16777,63690,0
14635,21176,28956,6708,18487,18572,27539,27432,1
11369,18449,25683,5558,18490,23975,25720,29157,0
1468,19773,11195,18251,11783,2678,18561,27888,1
54748,29397,784,37101,54988,57912,42761,37885,0
19399,52119,6905,59848,20798,8799,32848,62257,1
24705,29024,12948,16070,21013,20390,4577,3154,0
2767,7423,30714,10489,32053,13318,5680,24323,1
7952,10032,60325,50480,62645,57856,14368,11925,0
13646,32025,58386,41964,53596,57077,18519,18430,1
46805,16333,34898,5797,16007,10600,35096,40695,0
8395,14238,17578,57972,25697,54762,5973,42718,1
52600,39096,63646,50975,13798,24487,21952,16257,0
5371,23881,14105,56116,9186,34429,18866,60461,1
52752,56275,27004,42325,42860,32390,5571,52265,0
21850,24576,64879,39430,43061,64006,13658,26473,1
32187,10734,1709,33037,31510,43235,21589,34720,0
31169,50415,52997,40796,46788,23475,48430,20569,1
45716,44506,17687,43444,63363,1134,8014,60579,0
25337,60406,43977,1418,51504,61052,35087,44611,1
6163,63462,52070,30715,54133,32797,61429,48285,0
12749,33919,41698,22235,37679,53924,46514,62521,1
46104,56204,36498,11853,14986,62913,28564,41183,0
28686,8908,24400,64655,12126,56899,21186,41951,1
30152,18540,26831,50361,7431,36053,15780,44150,0
27712,1314,39461,37503,63077,38749,26978,2138,1
9257,38701,58938,46596,49683,8489,45828,20542,0
30520,13985,15032,15109,19840,3492,16793,445,1
23801,11300,64394,5683,42867,14871,28893,60857,0
17295,29474,17536,44613,1807,56679,12461,60101,1
61384,63471,51823,63711,9639,3888,6183,12976,0
17848,34897,52400,38722,35080,7955,52713,23538,1
30193,53302,41162,64322,54587,11124,42439,23432,0
64420,62110,37328,49630,27252,13120,2362,20494,1
44439,11100,27469,43847,50906,32795,34507,49162,0
22988,60721,10830,55992,29570,14217,46333,61686,1
65343,55458,15485,38939,49986,16569,10141,42086,0
49564,38795,36029,43939,19745,15400,22039,10014,1
9963,63890,40119,20309,47708,46791,57209,54242,0
30708,63432,37236,47537,59008,20089,32828,10437,1
33872,12100,61343,20664,27599,32764,43796,48935,0
63429,28407,58761,38311,4684,64336,39218,28718,1
55011,8878,25710,56578,45709,65452,62541,47468,0
4830,50989,22394,36879,17828,22306,54771,51061,1
47944,31324,42851,63611,7211,33319,49428,24344,0
41190,20540,16213,25430,40883,13162,61658,23555,1
57848,11400,10677,18396,51277,27476,52592,28265,0
19740,55485,2666,45271,18294,26730,38305,47805,1
62618,21595,13007,63421,50773,41958,41153,50546,0
50094,2056,50071,27759,57,25703,52134,45048,1
34897,43209,50988,29418,20349,55843,8344,46534,0
5109,23457,51722,43142,55807,62247,18516,25228,1
33117,51799,3503,37882,36082,22957,19210,40533,0
11430,1102,6578,25370,13588,26452,10472,31400,1
7314,38666,36633,38141,37771,1015,35736,7140,0
28390,46534,61985,59425,40135,24039,56096,6656,1
38039,38334,53094,7468,23537,34962,297,53834,0
54007,25841,41417,30608,29502,4961,46598,54873,1
57733,30650,11858,29569,53207,1083,38463,24019,0
46731,37646,21802,25407,58273,61489,9605,13845,1
12944,30248,57794,52432,54098,47864,17592,11538,0
3682,33004,40653,13779,37039,46399,36494,43806,1
62561,34079,4938,10562,59179,44125,29054,14856,0
57730,50748,4200,13494,61930,62090,10174,9438,1
16113,52994,27408,4239,21985,57229,61939,31647,0
45475,12965,7789,27081,45006,23404,33542,30628,1
24414,5981,27791,52264,13265,56181,18435,41127,0
37243,27217,27602,23327,64169,12622,64298,12493,1
19636,167,32314,24890,12942,24989,19475,7936,0
8982,8083,31809,65368,24407,57547,15493,33561,1
15466,27554,31817,14586,16419,21336,22472,17587,0
35399,43415,12380,31022,47643,53433,9168,18802,1
44854,11573,28949,30891,56867,21918,33283,2494,0
47924,30362,29191,54981,51507,41055,52654,42178,1
47740,28522,12257,1507,38301,27273,54550,10754,0
10461,12602,4274,42311,14447,38013,6631,46581,1
24104,52358,23212,6356,1156,54354,37550,17016,0
13586,47852,32228,53894,18678,26730,36862,44898,1
3805,31619,44460,53608,41841,43755,30046,31940,0
27635,31068,28331,36154,1368,62566,4783,58257,1
11659,25913,58315,20741,52800,13372,18610,45774,0
30421,22080,54873,4902,41100,17766,8341,50559,1
52192,42540,22136,21767,40344,62251,28108,895,0
7468,53362,5899,21445,2599,33719,52574,17614,1
48440,1534,50869,38188,31629,37074,47302,21401,0
56731,58800,58099,41700,16232,18260,14379,16407,1
4277,49024,668,13405,4649,35805,44853,14017,0
28366,41311,16975,33548,11393,8787,53137,49475,1
40357,20853,62415,64882,28266,44039,52432,3773,0
19628,56108,2831,290,18339,55822,38784,2605,1
21509,3328,36659,46729,56118,48009,22789,14778,0
59069,61994,62781,17380,4992,45518,5271,46809,1
46751,5166,19953,59365,64366,62411,41649,43540,0
36673,9854,23956,57955,53973,50205,43327,49143,1
31632,8268,56233,9069,41017,801,23516,63684,0
14403,18418,6813,47756,8926,64894,32689,40977,1
50278,44096,3299,12820,51333,40532,26662,16119,0
19218,65442,41127,19305,60341,46283,46256,60366,1
64298,29444,18860,34734,45702,62634,34862,52738,0
1762,47636,50043,42574,50585,7258,48374,25909,1
57223,9846,48130,62352,25477,54758,63985,20370,0
39383,45338,63815,54148,24720,25246,10445,10947,1
55638,48068,16631,5670,39329,44514,25234,22225,0
15550,24655,4892,56548,12194,48299,23793,53240,1
16212,61567,53676,56375,61176,11336,53035,3483,0
51010,39319,22905,33183,40507,6152,24277,55526,1
4452,17729,11270,23240,15714,8073,21541,30414,0
35315,50266,20168,8726,51003,58956,19881,27870,1
9484,65434,13341,12477,4369,53031,55958,1184,0
50106,63915,19877,43231,36383,20852,14865,58746,1
45582,2032,45652,63236,90,61684,46590,17744,0
14144,13330,8138,59010,10378,53904,850,63816,1
59808,18273,29790,29989,40446,12868,44737,379,0
51486,20450,26375,31066,44569,14008,34556,7773,1
35198,36898,12252,25733,42658,62631,6492,19289,0
29313,50292,424,64139,29481,16127,46837,64291,1
43826,22734,32430,21847,54684,3481,62460,11257,0
34395,27124,37053,22687,5862,12651,61359,51234,1
47277,31984,26283,12147,56838,21379,50269,18904,0
35618,423,42403,15129,11905,15038,35461,40634,1
41121,64572,61731,31119,20866,34227,23709,34988,0
20185,34468,16496,61670,3753,30274,51325,45206,1
42407,52571,28094,33934,51225,18901,26876,59696,0
57658,42050,15704,14208,56418,37826,17784,2776,1
22422,13260,32741,63506,10355,52190,25690,34807,0
37290,13908,5620,30454,33886,16546,43006,25346,1
42891,31937,52823,11402,27100,20555,56138,58077,0
34006,47065,22441,2841,54143,48320,13071,23728,1
44252,28449,27703,46423,49387,55926,50173,55648,0
58291,14740,54658,18333,13873,32265,55847,37407,1
30603,9634,50761,2236,45506,11550,21033,52981,0
47130,14215,61854,56132,18820,60611,36765,10970,1
56685,38010,53190,14301,4779,41895,18711,63515,0
65365,35844,49315,365,16374,36201,29521,49614,1
12258,1336,38783,41854,47261,42566,10970,13313,0
749,11388,20629,8236,21112,3152,11921,28857,1
3948,4472,52041,14818,50213,10394,7700,62123,0
5375,40790,38285,52818,33138,20740,35753,23519,1
5909,10506,46253,19907,41912,25801,15903,63854,0
18432,21538,3534,59586,17870,48352,7202,58636,1
7838,12518,13647,42070,11217,38064,11896,37145,0
9461,10647,40715,49179,48126,59788,3426,24336,1
2829,54463,25673,63551,28484,11392,57266,40054,0
8069,50380,64688,18760,58165,36228,56137,46584,1
33324,42389,29704,32,63012,42421,10169,29736,0
59853,48000,41655,594,19322,47570,21069,41189,1
52214,56082,60738,19349,9908,36999,4324,42711,0
12073,23319,61761,35860,56936,55043,29758,32085,1
49034,24203,24595,29737,57241,10914,57601,5178,0
36535,55150,9817,9028,43246,62506,23001,1309,1
26323,3326,26447,27683,412,24797,27181,2924,0
44519,51268,30301,61190,56250,10050,26019,39259,1
34747,44186,12358,15246,47101,38676,11041,3016,0
7468,42473,44691,26928,46015,52441,47301,51107,1
17618,45926,27400,15561,12250,36783,63412,22465,0
14333,60723,9690,34146,4647,26705,56014,41144,1
63629,28415,22429,14869,44816,21738,38514,28040,0
63171,17086,51343,8947,15948,24653,46205,60028,1
21653,4943,8181,57381,19296,62314,18394,65488,0
7254,21852,12942,57468,11992,46368,18698,54002,1
1620,19306,61519,38144,63003,56938,19774,25935,0
53765,24454,31049,12352,43852,28614,36227,18697,1
6459,59751,28551,30906,30396,37341,61532,5949,0
35306,18898,55257,33443,24115,52081,49208,21882,1
13711,59067,61646,64974,50497,7029,54068,3328,0
46455,27856,44577,22765,6998,13373,55719,63180,1
58185,32612,28796,50660,37685,47744,39981,46488,0
3079,5692,60185,42837,59166,45417,6715,19532,1
38629,22906,33146,20551,6047,2365,53151,53565,0
31405,24157,8790,50650,22779,39815,9456,59276,1
21308,5869,29228,822,8464,5595,17873,28954,0
2737,48436,45971,3565,47394,45273,46981,48766,1
50950,39841,30329,35228,45439,4669,23719,65509,0
59124,8676,38823,22422,29011,30322,50960,49201,1
65343,1475,57312,19434,8415,20009,64252,37898,0
13045,1513,12410,27846,655,26927,14108,23740,1
46748,8115,32824,21029,13988,19862,43311,53789,0
47662,23776,28025,37886,55127,53022,59086,65159,1
62288,27847,52243,32510,16195,4665,40855,45805,0
11627,14239,4285,14741,15830,3594,6900,10536,1
19976,50995,3288,52714,17104,2777,35131,49458,0
19854,5121,54704,11847,38974,14918,22927,64503,1
29261,906,61586,5288,33503,5922,29127,58426,0
38005,30146,30744,28783,60525,1453,57783,2167,1
55368,53042,16590,42774,39046,26660,6010,59352,0
32559,46365,36660,51303,61467,32122,51762,18259,1
48859,58657,7780,44538,41151,18651,23546,45982,0
33339,18703,34686,40033,1349,54638,52020,6943,1
35476,59869,37939,8737,7847,52220,25417,46610,0
16734,1059,31602,58374,14892,57381,17789,40820,1
15931,5271,53043,62834,61704,57829,10924,14913,0
29368,10816,8902,39136,20606,45728,22776,47654,1
3701,53597,40041,52526,37404,7283,57128,20807,0
65119,55523,39010,8645,26173,63782,9916,47527,1
4227,59867,18664,40569,22635,30626,63832,54929,0
54666,31918,50554,22410,4336,11044,43300,37616,1
37319,56075,42198,4786,13585,51641,19148,46692,0
60812,52364,32737,46769,37485,31293,8448,51536,1
17329,7548,25289,16171,8568,8791,24269,24034,0
17536,31916,25888,20744,8608,11684,14380,13352,1
50744,36349,58937,12832,8193,49117,19397,54297,0
38264,63127,16740,25137,54300,38054,25583,9045,1
18453,6712,35856,46915,50181,44411,21037,15187,0
55837,58717,55159,53060,3434,10777,16192,6195,1
4813,55679,56566,50213,52795,7514,52146,6355,0
54933,58088,22299,25963,33166,34691,13437,12912,1
57138,46663,1991,45210,55541,1757,26997,46941,0
10992,35902,54005,62601,63493,30903,42702,9852,1
28032,34457,31189,43775,5205,11366,60185,54058,0
43215,63579,4740,27167,47691,37444,20628,30875,1
45931,44475,31670,37323,51421,15472,7888,60029,0
12067,40732,31716,30976,21703,58908,45119,740,1
2043,9811,12099,11386,10424,2601,8616,825,0
62584,38122,30972,52081,35972,24475,24722,45965,1
32068,27293,62659,23274,35207,12407,6105,44585,0
23694,17542,43731,18025,63069,751,6152,60602,1
10868,41312,43449,57329,33741,32401,35604,30280,0
31075,20271,28635,48493,5816,62018,13900,53942,1
4183,29831,25502,22046,29641,8857,25808,13696,0
16779,48767,21960,64761,5187,17030,65524,43313,1
1572,946,52066,17139,52550,16705,1430,35217,0
63887,43721,50971,37994,16020,16035,21318,21361,1
64634,46333,4724,48512,60942,2429,18567,45044,0
43200,37925,62742,34222,24022,4491,15589,28856,1
7235,33331,53752,25010,52667,58241,40560,45130,0
4415,46051,25051,10873,28900,39322,41692,19362,1
31698,65348,26271,43287,7501,22099,33942,53128,0
18664,61734,60288,22602,41832,43372,47566,46026,1
4530,27338,64627,20740,60865,15310,31608,44407,0
65333,38079,64818,28070,519,63769,27530,37012,1
35016,22977,33355,45906,2691,60051,53513,12569,0
24143,50815,4472,25322,20279,42133,38960,29586,1
44636,62078,50028,28218,27952,40004,23586,44374,0
55285,14557,4884,3844,50401,14297,61224,7184,1
60825,34436,23804,1858,45413,33222,27421,23486,0
61422,51232,570,34575,60884,20271,10190,34101,1
2743,58988,16824,5622,19215,62362,60635,21582,0
8606,31518,38425,27341,46983,4563,23168,64724,1
27852,10031,38865,52769,64285,59662,19427,23024,0
6576,33360,34576,31185,40608,64385,39904,65217,1
21745,49159,26367,8392,12814,57551,38134,17975,0
33615,4861,8416,63934,41903,60227,37298,55646,1
58320,37123,39879,49179,30743,20760,29395,23516,0
52100,3286,19256,34724,32956,35698,51026,52380,1
1590,41895,5711,52358,4217,28449,42385,56009,0
59484,20939,16697,14481,43365,26970,47511,31144,1
24374,35029,35557,59913,54739,25308,55267,24812,0
52269,7079,52976,44956,733,46139,55178,24940,1
43726,60351,61735,58624,23529,3775,16753,5159,0
45274,15860,56708,25684,27998,22944,36142,47568,1
55025,18897,47419,749,28618,19260,40736,48086,0
41889,5926,39984,33812,16273,37682,46215,6180,1
23362,11548,6350,13623,17292,6187,30302,11769,0
43704,56438,50206,22920,28326,34302,30414,40342,1
3217,42107,62935,16883,63814,58760,43242,46116,0
55066,11086,32728,33688,43202,43222,64596,64576,1
51880,38851,41724,56143,26708,19596,23915,31155,0
10080,44567,52359,32316,60391,53291,35191,45755,1
4966,20811,597,32699,4403,12016,16941,32238,0
58430,20015,9777,62392,49679,48535,43537,54665,1
13249,41214,53357,62683,58284,21541,37695,9398,0
39974,39494,14999,20078,42673,54312,1632,29945,1
55677,54337,36411,10958,22342,65167,3388,42229,0
18624,63099,4677,62771,23173,840,48827,59254,1
56439,36740,18258,42388,39717,10768,21491,58054,0
47415,58179,12852,36555,35587,28040,23156,48383,1
3399,14849,45110,54326,48497,60983,14150,25600,0
40940,43804,22716,45806,51024,6642,13552,59986,1
11659,34708,27051,7757,17440,39385,43551,30694,0
37779,56254,20050,52563,56769,5869,18477,33537,1
54344,30048,64103,45187,11823,50659,41256,19172,0
57207,22648,9864,9405,63999,31941,34575,565,1
42521,21281,1963,44282,41394,65499,62776,43857,0
62239,43815,59128,34580,5607,11315,22584,25068,1
29930,62568,26694,9072,7340,55064,32898,19254,0
2297,18569,59749,40099,57756,54314,16496,30150,1
26287,58736,56229,57078,48394,15238,33759,1363,0
47067,16918,13746,3417,33385,20303,62925,14571,1
39923,57456,46739,24607,11616,32879,31619,54924,0
62061,42591,23435,44501,43494,2954,21554,63070,1
9408,22300,58990,48039,49838,60603,29660,24009,0
59254,42321,48422,26586,23120,49803,16935,56060,1
60729,25207,9103,62827,52918,38684,36686,55012,0
56859,38539,2631,54138,54364,17905,18576,55613,1
39394,47596,43892,6438,12950,41162,8206,45650,0
11621,33297,28649,14860,17036,47133,44916,21989,1
63874,13818,65465,47154,1595,36296,52344,18315,0
50065,6006,39413,55647,23140,52777,54503,16554,1
42480,51888,14370,24094,40402,38062,28480,26172,0
24341,50100,55922,29481,34151,45213,40097,43355,1
3460,55984,52435,32537,49495,42409,55092,46026,0
46394,14462,62124,27302,18326,21208,36164,38922,1
34890,1374,5665,23429,40555,24283,36116,19876,0
31577,35379,13543,54325,20414,24070,61802,57554,1
59196,5484,41338,58979,17990,62223,62032,18201,0
2957,3712,2595,6948,430,5540,1293,4359,1
37374,344,3565,41170,39955,41354,37030,44351,0
46481,43565,19623,37227,63798,15174,8124,56780,1
42897,16114,58792,63694,16953,50748,39267,7526,0
37244,33555,47851,11515,11159,45032,4719,38416,1
44379,57309,52359,2127,25052,55186,29318,50376,0
22914,14013,1321,57598,23723,54851,28479,58839,1
27732,59901,51840,3994,42708,58983,34217,50458,0
62226,64270,41847,38005,20581,28539,2076,14082,1
59300,51257,55902,33235,15866,18922,12189,23437,0
57419,45072,21312,4083,45835,49123,20571,23731,1
27324,45447,32265,50547,5301,29940,56123,47994,0
48006,52252,36844,52852,13418,616,30618,16792,1
4711,15903,34584,25831,38271,23288,11384,58367,0
27215,42296,53660,56665,48083,30817,53111,3269,1
7294,27147,23321,17497,18279,11858,30325,8000,0
60960,48221,59063,61127,2199,21146,21117,2160,1
39439,61122,45053,26359,13810,34869,29901,51466,0
5878,24540,11056,54214,15814,35866,18730,63734,1
36856,30969,15065,20988,46369,10501,63233,27429,0
39517,19918,53912,41448,18629,60454,55187,29552,1
3909,18243,27284,63137,26065,45538,18438,39989,0
55914,47466,11175,52986,61901,30608,25344,58717,1
46946,45697,63890,2960,20208,47377,1507,61954,0
50274,11841,51694,65342,3468,53631,59939,14032,1
39917,25620,16458,36357,56231,59921,65529,52815,0
15942,39177,54541,33903,60235,7526,42831,20834,1
63284,985,16042,22987,51614,23058,62701,26465,0
51751,57856,42211,58561,28356,1729,10279,16418,1
47222,13324,10692,25804,37298,20672,35962,19720,0
57393,61484,26804,56315,34949,11223,4125,45903,1
44323,1189,18985,57185,59146,56260,43398,38216,0
