# key_policy=split_keyset rounds=5 n_pairs=10000 seed=42
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
38245,64253,9967,13335,45962,52970,28568,4856,1
50741,11294,62583,52887,12866,57993,59947,15072,0
42487,8498,55333,28706,32210,20752,33989,43015,1
58800,19706,9263,30183,49567,14621,43338,20936,0
7838,37472,17267,21391,24045,49647,36094,4348,1
5693,48433,2963,35981,7598,12732,43788,34590,0
9832,14229,65106,23453,55354,27656,4605,42447,1
20528,9977,18649,4207,6377,13974,30409,22710,0
55166,17074,9264,22156,62286,5182,38348,29372,1
12588,43481,23589,49505,27913,26808,39157,40260,0
63075,6976,24496,64993,43475,59041,60707,41553,1
46804,16341,45047,15642,6435,719,35073,37613,0
33453,38420,33708,56740,257,19376,5305,24072,1
11556,6185,7143,43232,14019,45257,13581,45831,0
7251,17651,46841,64218,43690,48681,22688,19491,1
13861,62240,48581,1696,35808,62848,50437,47973,0
57626,1288,11576,9624,52258,8336,58386,2208,1
40267,35974,15373,44543,41286,8569,4557,37362,0
25690,17103,42652,29851,49862,13908,9877,53767,1
15417,51235,42718,62955,39655,15816,62490,21301,0
36249,58657,6127,21477,39542,46788,26808,17418,1
46593,24473,44960,58475,6561,48114,59800,19403,0
4028,59051,9114,34476,11302,24583,59671,42294,1
59457,11289,6476,630,61709,11887,50264,6970,0
9111,57309,41945,13057,32846,60636,64586,37080,1
65280,30761,28646,37053,37094,59540,34601,65371,0
65093,11164,41334,60302,24371,49170,54745,19192,1
30669,18441,14189,63558,16544,45135,16324,53035,0
33831,59339,6209,24351,40038,47316,25580,18270,1
40822,57226,15358,55802,42120,1648,16636,57860,0
25438,43918,58284,24350,33010,62608,51408,48306,1
19105,61888,20407,33261,1302,28717,47969,52826,0
48639,12562,4968,44311,44695,39941,36077,48767,1
44896,228,9568,64492,35328,64264,44932,56972,0
23309,53487,14578,61201,25599,16382,35810,55267,1
29829,34291,13880,32395,17085,64376,61814,18611,0
43101,29832,9827,65060,36414,35500,56533,55367,1
49604,30916,59943,46524,11235,52600,47360,24475,0
51601,52823,1319,50802,52406,2085,1990,50005,1
33073,57987,40038,26895,7511,35724,25522,62825,0
37479,3689,12813,58049,41066,60584,39950,53452,1
19798,24571,38204,23939,55402,632,4781,51391,0
62655,15120,24865,62012,38302,51500,53167,37661,1
62718,19645,37303,55779,25929,38238,47171,18516,0
59657,27360,2787,36152,58346,59352,33769,34779,1
40835,9280,36364,25874,4495,16722,48067,60190,0
32466,9555,1688,51611,30794,60616,23425,52995,1
50802,412,63715,17862,16017,17498,51182,48421,0
6824,26929,45138,40777,43770,63096,29593,12059,1
54804,20151,35907,8488,23127,28575,39075,44395,0
27111,3240,9185,25260,18950,28164,25935,16717,1
60583,32313,53706,63600,15725,34377,37534,10682,0
40515,43117,25201,4317,64562,47280,13870,29356,1
17043,65264,43778,55562,59793,10234,48227,29192,0
57314,56489,20872,22129,36458,35544,843,2041,1
63728,7494,41909,20453,23365,21155,58806,60496,0
10791,23537,45924,36497,39235,54624,29142,15861,1
54846,56296,61613,29824,9875,44904,3542,33837,0
49916,47794,40794,27637,23974,53575,30798,62639,1
28272,31349,20786,31178,16194,959,5125,10488,0
38581,51084,22059,27459,49310,44239,20793,15720,1
9122,48426,35323,4452,43609,44110,40584,39071,0
7123,15317,48133,30802,42966,17287,8198,50263,1
65010,14391,17079,41670,48965,39665,50629,57457,0
65130,57722,44299,45957,21345,21247,7952,7822,1
28296,33600,54131,55693,48635,23245,60872,2814,0
27682,59368,61748,46542,40214,21030,35786,17658,1
8227,6957,52860,8774,61023,14699,15118,60474,0
25027,18373,47353,57756,55610,42585,9734,22885,1
10173,51697,30433,43197,20828,24908,61004,56924,0
14023,46130,56601,6926,60382,44860,33525,50711,1
9886,25988,15783,62754,6969,37030,17178,51333,0
23014,20232,18416,3420,7702,16980,5870,19116,1
39754,27847,52474,61427,22448,33588,63373,8969,0
9162,16267,58156,35807,49382,46164,7233,26867,1
23138,50923,35811,19503,53633,35524,40073,51148,0
63162,11158,45107,39903,18057,45129,56620,11244,1
28435,64006,15971,23874,20848,42820,38165,25377,0
14618,3841,22532,64253,24862,62972,13851,41721,1
4162,22783,52114,14384,56272,24783,18621,62370,0
63212,60705,41902,5664,21826,64257,7117,46478,1
11734,61999,33141,62607,44195,1696,57337,30202,0
4725,43567,28203,13072,31838,39231,47194,23867,1
23856,13685,13386,55963,27002,61422,26693,61137,0
26535,11968,7593,35021,31246,42509,18791,38244,1
42200,50257,65358,23308,23446,40797,24713,42050,0
12814,28427,47832,37679,35030,64548,23813,10743,1
24305,31016,2232,46714,22089,53074,10201,48834,0
47468,11237,35126,36716,12378,42121,37513,1626,1
60087,762,38774,17943,32193,17645,59469,53601,0
912,14041,10198,40940,9286,43317,13641,47162,1
43999,33886,21853,7257,65154,38919,12161,18692,0
51678,2966,11684,53805,58490,55739,49736,65417,1
15074,3899,535,29129,14581,32498,13785,29662,0
32171,34516,64405,17576,34366,49788,64383,48957,1
7306,62102,42437,21689,47439,42543,60956,61820,0
55369,54935,51,14895,55418,60600,3806,14876,1
61071,8907,60144,6548,1151,15199,52292,62308,0
10884,14305,64190,54105,53306,58552,7525,10727,1
46288,39941,11335,36208,39063,4469,10453,41271,0
16043,28204,35149,19737,47078,9013,20615,50260,1
59272,19635,42694,64886,16718,45509,43835,23472,0
52006,64859,21796,12203,40450,54000,13949,31375,1
27861,60904,36628,25056,58305,35848,33085,61172,0
20188,2675,9594,9671,27558,12212,17583,189,1
22947,51407,11391,40637,30172,22130,37228,45762,0
45901,13341,50591,17871,30418,29138,34640,32848,1
18044,13171,46343,54569,62331,58970,29967,24622,0
13073,46297,23791,36741,28670,15196,34760,54122,1
33027,4869,809,29939,33322,26614,37382,30682,0
33390,60468,49748,32844,16442,27768,28250,16920,1
25621,38140,19303,17480,12146,53428,61673,3887,0
43633,12939,64099,40635,20498,44080,39162,25816,1
41353,13456,34534,20945,10095,25921,38169,55095,0
15098,43646,47232,33990,33402,11960,36996,15430,1
57005,4588,37474,33762,19663,37390,53057,4480,0
39871,46104,43453,13035,12802,34547,12199,39766,1
32447,51757,5838,42615,26737,27738,46226,45241,0
12825,22227,35231,2068,48006,24263,25802,33163,1
57014,38944,54848,27841,2294,62689,18070,47745,0
63926,40176,10828,43736,54266,13864,25926,32916,1
37822,45185,40616,34131,3350,13778,9023,7163,0
7517,36587,61671,28547,60858,57704,37814,40804,1
53706,31426,64150,36053,11100,62999,43784,30275,0
65213,36350,3239,2918,61978,34456,29507,1985,1
35620,2832,16247,28595,46163,25763,32820,20676,0
3941,38518,28511,526,24634,38008,39187,27985,1
24681,30764,14818,18687,22923,12499,6213,28957,0
12624,22936,65066,25235,53114,15115,26824,40121,1
54802,43411,50158,43372,5628,255,32641,27266,0
18601,18100,26464,59136,12233,41396,3613,32864,1
16977,47482,11402,40140,28379,9654,64299,45126,0
35127,26376,4057,46452,34542,53884,60991,47789,1
57467,3956,52069,56786,11038,53926,61199,5815,0
15447,6910,38265,12066,43310,13788,9897,47707,1
61298,48239,17431,34450,43877,15101,21277,49797,0
1044,45606,37990,5878,36978,42192,46642,33424,1
11601,58052,10906,2496,1995,60164,53141,9050,0
27764,30488,37542,16378,65234,18658,7020,44380,1
39777,39719,65249,45678,25984,10569,70,19599,0
21945,25380,22583,49786,3470,41310,13981,39501,1
61553,1131,47635,38568,19042,37571,62490,11451,0
18462,36723,12368,17343,30798,52428,51053,29679,1
37974,12038,62881,12487,25079,8129,47952,50534,0
5952,56585,4699,26289,1307,48056,51785,29930,1
58991,34111,41554,36909,17469,5394,25424,12927,0
38132,28192,1334,33552,37314,60720,64212,34342,1
44677,54410,16294,28837,37155,42031,31247,20227,0
50891,54325,19249,5453,36346,49528,4862,24188,1
42884,13514,8025,64133,47325,52815,37710,58844,0
35168,45564,3534,63488,33966,18940,14492,62926,1
8731,19,19343,21332,27028,21319,8712,6363,0
29056,52661,8086,2016,28182,51797,48181,6262,1
33985,51742,18734,55809,52719,4127,20191,37679,0
41107,34273,28841,25049,53306,58424,9586,4464,1
53174,57378,5932,7564,55450,64942,12180,2720,0
44684,1135,62646,7159,23098,8088,43747,61249,1
13954,60458,55615,10159,61373,52101,55976,65168,0
59780,3425,19382,54225,41522,57008,58597,39015,1
23320,19567,19273,45660,4177,65075,6007,63765,0
20166,60144,53008,6052,33238,64852,42038,55476,1
49155,5551,63918,165,14765,5386,54700,63755,0
50189,8363,7537,33089,55676,41450,58534,39984,1
64707,20341,9844,39492,55991,54577,46006,48176,0
46743,14897,31026,57161,53157,58744,36006,42619,1
43627,25410,54985,15366,31906,24388,51497,60111,0
44414,43424,33703,62424,11993,23160,1246,28799,1
50525,31282,58267,43256,9926,53962,49007,19299,0
62060,37520,7346,63709,61150,27213,24828,58479,1
142,29606,6674,23909,6812,11971,29480,18295,0
49472,55060,13114,55692,62074,3736,5716,60086,1
30647,16148,1505,7365,29270,9169,18595,6436,0
32475,11205,54465,1469,43546,11896,21790,53628,1
58582,33743,24255,63253,47721,29914,26393,43434,0
27802,18674,63788,45430,38326,63876,9320,18522,1
22498,39089,46229,15374,58231,42175,53075,34971,0
33526,59162,5717,24124,38051,47398,26092,18537,1
42038,21592,39806,6896,16200,20136,61550,33166,0
31324,28084,64010,53616,32854,48324,6120,11130,1
20890,20100,18541,9060,6647,28128,7966,27401,0
52240,26156,57538,28588,11474,2432,43580,36718,1
62666,28561,42430,3604,20852,24965,39771,43946,0
59076,42850,9583,26522,50091,49400,16806,17141,1
7845,37437,4914,4490,3479,33719,35992,696,0
2625,2394,38352,21735,40849,23997,795,49463,1
50467,25681,49069,42638,31374,49887,41330,6435,0
2753,24993,7948,16206,5581,24303,27488,8258,1
60229,16605,19862,7130,42707,23303,43928,22092,0
7,64676,54004,37092,54003,27712,64675,16912,1
64436,45610,7288,39669,59340,10463,18846,34445,0
3696,28783,48182,45035,45638,57220,32287,5085,1
59055,38586,41328,22533,18399,52927,28693,63861,0
15447,52480,19729,59431,28998,9511,61783,42294,1
2384,20779,12965,42575,15349,63332,22651,38122,0
32647,53951,34281,16897,64110,37054,44344,51176,1
16023,37361,43061,33081,38562,4296,44902,10508,0
28393,36035,56139,1762,46498,35361,57898,56745,1
56748,60431,47695,23416,26595,46967,12707,57655,0
12822,46896,56488,50444,61118,29244,34086,6564,1
30104,65189,65046,21401,35726,44348,35645,44431,0
13147,21355,43297,15699,39546,28216,24624,38002,1
31613,34881,60804,39009,38649,4128,62268,30181,0
64261,46799,26431,3655,39994,47240,19914,27000,1
9789,39002,47017,28436,37268,63310,48743,55485,0
30977,35053,50095,8008,47790,38821,61932,56551,1
65175,24038,59417,10542,5774,29896,41841,49463,0
3720,49949,39574,27553,37918,43196,52629,61751,1
45736,21571,46334,40790,1622,51989,59115,11176,0
62293,39636,12920,10248,49453,45788,27009,6768,1
51479,41784,7363,11798,54740,36142,27183,13013,0
27503,23891,64817,24479,38494,716,13884,41646,1
43746,32593,35829,21931,8471,11002,54707,56926,0
50848,51990,4074,53084,51530,1098,3510,49334,1
59489,26248,19758,18163,42319,8315,36585,3037,0
47145,49397,55343,54401,24582,5236,30940,3246,1
55241,63291,8049,46541,51384,17142,8434,43708,0
12218,29280,47008,26296,38938,5336,24026,53528,1
19290,19452,11171,61269,24825,42153,166,50422,0
55540,64008,43074,34444,28854,31876,8956,11982,1
23745,31073,31469,49751,9772,47926,9632,47290,0
30230,19499,9940,26745,20674,9298,14909,20141,1
49179,37596,9373,39007,58502,2691,21191,48322,0
3882,19292,57148,36619,53270,50263,17526,20535,1
27786,60514,45355,25176,56737,36410,33000,54131,0
33875,139,1105,7403,32770,7264,34008,6330,1
27865,16894,38095,47588,63510,63514,11559,11563,0
46513,14094,26231,18265,54214,28759,33471,8494,1
28768,60664,1927,59273,30695,2929,40088,57358,0
61261,4169,46779,46365,23030,42324,65284,934,1
36586,22889,61594,27426,32368,12875,55171,39864,0
47619,31935,16937,6167,63530,25768,50876,23102,1
24617,44024,41976,32935,50129,11103,52177,9055,0
22645,33929,62647,13545,44226,45152,56572,49246,1
9817,52065,60130,36390,52411,17735,60728,25796,0
54177,52131,30461,42919,42332,27652,6146,53594,1
54073,6483,57779,15513,12938,9674,51818,56618,0
64535,5910,30448,11491,35559,15349,60161,23059,1
53468,14437,43253,51412,30761,61617,59577,24609,0
34424,8047,62570,31183,29202,26272,39191,36261,1
37644,36688,40890,64948,3254,29412,7260,25102,0
57381,49177,26123,4773,34350,53948,8252,29870,1
61454,16045,43836,46236,23346,35377,52899,8096,0
25914,28791,9937,28769,17387,22,5453,22192,1
19248,42654,9984,17342,27696,58656,60846,25790,0
43394,18662,21616,35111,65010,49601,57700,56663,1
30668,25252,31544,7493,3316,32737,5480,26237,0
64619,9844,19340,23329,47079,32085,55839,4269,1
34168,49560,58621,19042,24965,35834,17632,44703,0
16370,31517,40645,34906,41271,62279,17647,5791,1
59579,5928,62925,14146,7542,8298,65427,49807,0
34832,45914,3654,12718,34390,33524,15178,16360,1
30401,31376,47081,12627,49448,19395,3153,34490,0
65142,4683,3196,35971,61962,40648,60477,33023,1
59923,59576,57207,18909,13668,41317,683,38570,0
46068,25462,57966,1789,20890,25995,53378,58515,1
57457,41770,4958,63885,62255,23207,17243,60115,0
59375,37068,19101,39804,44402,2992,30499,53729,1
12285,29159,39073,46922,46940,50861,24090,12267,0
34182,4880,26436,40064,58050,36752,38550,64452,1
52397,28375,25514,33166,44807,61273,41594,57892,0
44739,62006,11297,19255,33506,47361,23797,26390,1
5256,1773,19591,5393,22543,5116,4709,22934,0
19233,33354,43860,21102,57461,53284,51563,63802,1
38830,36394,13436,58583,41938,27389,6532,53419,0
31944,10026,63738,61130,33842,51680,23522,5680,1
53857,41414,2186,64895,56043,23737,29607,62965,0
31201,4319,47595,35847,49162,40152,26942,13804,1
64602,65155,10837,32480,54799,32867,729,21685,0
44367,10540,29205,53975,57178,64507,33891,41154,1
39937,32824,25882,40668,63771,7908,7225,64454,0
17242,49424,14680,57088,31234,7696,33354,58968,1
13690,32585,37737,1401,42515,31280,18995,38416,0
51590,30892,23848,61616,38062,34844,45354,44440,1
1323,47333,61696,778,62507,48111,48590,61962,0
5393,27818,60790,19358,63591,10036,31163,42728,1
47496,11512,14531,34022,33099,43038,38256,48165,0
45362,42332,28460,14144,56862,37404,5230,22636,1
40786,38558,17985,64246,55571,27752,2508,48311,0
46445,600,18807,6739,64538,6155,46901,21284,1
17797,35951,47098,44795,62079,8852,51690,6401,0
19799,32040,14753,54604,29942,43108,12415,60653,1
7694,3917,46232,6550,43670,5851,4419,44302,0
55542,6771,7063,13877,50017,11334,49797,11682,1
43194,49121,45920,20460,7130,61453,5979,64652,0
50482,43024,47772,51903,32686,25263,27938,28707,1
21457,25751,56125,59570,35052,35877,14150,13199,0
43483,814,53416,10543,31091,10753,43765,63879,1
26559,39498,849,56018,25838,16536,65013,55683,0
16007,59193,38569,21077,43054,46444,55742,50428,1
33141,60631,8305,27300,41220,34419,28066,19157,0
48230,47997,27840,45320,53414,2677,1819,56776,1
42084,56277,45945,50003,5917,6278,32689,28714,0
38028,52002,5794,21870,33326,40524,24494,17356,1
55825,32341,3754,49906,54459,48295,42052,52312,0
18031,29304,38301,15867,54258,20355,13335,43110,1
18036,3932,52633,961,35821,3229,18728,52824,0
35816,23582,63938,2694,29226,22168,55286,62276,1
64717,52563,8099,55797,58222,5286,12702,50774,0
65534,10465,9719,15241,55817,4968,55071,7806,1
7682,42815,34683,2433,39289,44734,47421,36602,0
56745,15114,33854,52765,22935,62743,59043,18979,1
62788,17476,13338,52386,49502,35046,45312,63672,0
65448,41619,13422,11287,52166,36484,23867,6265,1
36611,64654,40215,30921,4628,33863,29581,58846,0
50167,630,29181,52398,45578,52952,49537,48467,1
49584,23945,59980,11870,11260,29655,39993,50194,0
27258,61363,34736,28411,60874,33096,34249,59723,1
45724,6756,40067,33495,11807,39091,43256,7764,0
36030,8362,20632,8399,56358,101,44052,28759,1
21350,47920,40889,10544,52447,37376,59478,46729,0
60382,41145,42412,27209,20082,51952,19303,53221,1
48678,22684,62253,35381,19723,53929,59066,31000,0
1562,56897,30316,55957,28790,1236,55387,44281,1
27139,29839,51441,35132,41714,64947,7820,16845,0
61153,23662,7899,55526,61498,33928,45711,50749,1
38037,47529,53388,44805,17433,5804,11580,32649,0
32081,33149,22747,14438,9610,47387,64556,24765,1
61319,27397,22150,27728,47361,1877,33922,15062,0
31610,17500,54660,65088,44798,47644,16166,11204,1
5046,45870,55435,19965,52029,65235,41112,38262,0
23190,37370,15536,10894,26150,47988,52076,5694,1
41786,30104,15049,53346,39411,42490,54946,60075,0
26858,25620,56592,44396,46586,51576,3326,28796,1
11569,25342,39061,42505,46500,50423,20431,16028,0
7901,55809,24707,57388,32350,14893,50396,32943,1
52376,1427,48903,40863,29599,39436,51467,8344,0
27188,11005,64502,63325,37314,56736,16585,3243,1
23756,8231,32231,26021,8491,17794,31979,6210,0
25272,29635,15550,246,24070,29493,4475,15432,1
34787,4937,17865,58288,49706,61689,38058,42617,0
15559,14706,60605,40345,53370,42219,1461,28964,1
49132,51779,41163,22507,7975,40360,30127,63264,0
56048,50528,47622,35767,24822,20183,8080,12721,1
63612,50746,34250,13946,32182,61504,15942,46000,0
42763,44172,15121,23636,39962,61656,2951,26437,1
47926,48908,59538,59124,21412,23032,1082,3686,0
25568,43914,19982,8775,11758,35277,51306,27721,1
65278,35668,21655,12272,43625,42148,30122,31591,0
58295,41077,33993,59818,26494,18911,17346,28003,1
31932,24763,48080,33322,51052,58001,7175,14842,0
10045,43183,10944,36819,3581,10108,36754,42259,1
12898,19295,14394,63311,2648,48144,31037,53109,0
39448,20826,6186,42762,33330,63056,52034,48928,1
60255,43749,21805,43343,48754,938,16826,64610,0
43513,13019,40951,20647,13838,25212,39714,53072,1
52957,9359,19623,53925,33402,63018,59986,40450,0
47202,53237,59584,8740,20642,60881,30615,51940,1
1683,19024,62243,55469,62896,37629,19651,11150,0
33878,45679,1572,27807,33394,57072,13881,27323,1
57766,26176,4783,11988,62217,18580,34790,15483,0
42415,53553,7493,15689,47338,60536,29854,8204,1
36438,42124,38662,62902,6480,20794,10970,25264,0
11034,7343,44348,52763,34342,53940,14261,25383,1
50800,10672,42317,39749,25405,45813,61376,15880,0
28109,44957,57879,1253,36826,43896,49744,59122,1
28123,39970,3681,33748,25530,8182,61945,36277,0
34926,40402,51941,13239,17035,44645,5564,63826,1
820,58237,62301,41070,61545,17171,57417,21299,0
10784,47673,55682,64809,62370,18192,36889,9387,1
30865,60173,55836,62781,41613,7728,37788,12065,0
56640,63597,13282,43678,61090,21235,9517,39292,1
17698,640,19867,29227,2233,28843,18338,16304,0
18420,24766,61022,29812,43434,5322,10058,39466,1
42634,33674,59928,60719,19602,28325,9472,1847,0
57590,3237,60740,64741,3506,61504,60499,4513,1
12729,10678,46255,31611,34070,21197,6159,53204,0
56650,39079,47033,12740,27379,43363,17901,34429,1
12686,47030,14529,26906,2383,57004,34360,20955,0
45866,18275,50984,65347,29698,47136,62537,14443,1
20188,60424,6628,24788,22328,36060,41684,31024,0
33838,23170,11804,54386,43570,36592,57004,64110,1
59811,15079,24044,37783,46159,43376,54084,52859,0
5658,57777,44556,28100,47126,35957,63403,50120,1
62377,5581,6011,35712,58578,40525,58980,40187,0
62227,61753,39701,60861,26630,7300,554,30376,1
35422,63053,51306,10144,16948,53741,31763,61386,0
26855,21420,7397,43884,29698,63680,15179,46985,1
58140,47740,44888,14774,19524,33738,22880,38638,0
51743,12640,23597,62336,38450,49888,64383,44973,1
24205,39662,14571,23795,26214,50717,50275,25624,0
26182,2448,58026,2693,34028,789,28630,59439,1
2964,49621,30237,37852,32137,21001,51777,58817,0
47167,16427,5717,47811,44650,64232,63508,44182,1
42262,40377,31832,45325,55630,11444,14511,52565,0
11365,27931,45147,44519,39998,49404,16766,7612,1
64316,50468,19476,60664,46888,10716,15896,41196,0
2178,17045,64544,12533,62626,29280,18967,52437,1
34770,732,17600,54647,49938,55211,34062,37303,0
3141,34098,45159,23938,48162,55472,35191,60901,1
