# key_policy=split_keyset rounds=7 n_pairs=10000 seed=42
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
7799,49056,20033,12119,20534,37111,41431,24854,0
31069,33006,36557,51421,63376,18483,63923,17936,1
61675,57358,10572,46691,55719,22125,4325,40751,0
14673,28884,21974,41960,27783,54076,18821,63038,1
1999,16752,61662,52251,63249,36203,18111,15557,0
15814,18522,7238,42245,8576,60767,30108,47427,1
15325,41474,17901,53271,32304,29205,39391,38394,0
50277,17820,2568,21143,52845,5899,33273,22687,1
52807,52208,25997,6972,43978,53452,1463,32433,0
65060,33614,49021,23333,16729,55403,32106,58456,1
2763,37342,26918,16701,25581,53475,39701,10267,0
10670,12338,1418,32826,11300,45064,6556,34224,1
18270,23168,62419,54802,46221,35986,7646,9665,0
51009,60421,37115,7792,22458,62069,11076,36491,1
52797,7161,19046,52585,33883,54928,54724,34575,0
47645,33649,26441,43278,56660,10879,14700,52807,1
29005,39971,32632,29767,3637,59492,60782,2879,0
1578,36961,37112,45907,38610,9010,38475,9131,1
58597,12129,14991,18502,56938,26407,52100,29385,0
38058,43898,52431,65441,22629,21723,16336,13166,1
25924,13588,62248,22901,38508,27745,20560,43613,0
47562,7847,6288,31510,41306,26033,42861,25478,1
9475,36814,50565,52062,57478,17552,43725,3803,0
39764,36205,16440,50832,56172,19453,5689,34472,1
40394,64020,58563,45291,30985,19199,26590,21544,0
52543,22190,32246,35354,45257,56500,39825,63468,1
38976,18669,21565,37682,52349,56287,53421,50959,0
35116,47277,13173,48889,47705,1620,12673,36236,1
37481,64154,19131,59267,55506,7449,26867,44344,0
35618,7528,32275,15201,62769,9737,38474,17778,1
31356,43579,60880,12403,38828,39496,53319,56739,0
62039,51077,21632,27290,42711,44319,13778,15898,1
48158,22170,2493,62089,46499,42003,60036,64308,0
36114,20528,56919,62957,21317,42461,56610,11194,1
14038,58304,15559,41103,2577,17231,54550,40008,0
37717,59264,5904,31930,33861,39738,29909,27562,1
45050,18654,58750,19832,19076,1446,59172,43014,0
40903,39244,166,582,40801,39690,1675,736,1
62693,14968,4332,5793,58377,11481,52893,1613,0
50190,57201,15553,13237,63695,60612,7039,3956,1
60137,43660,8216,6076,51953,48432,16485,14244,0
36170,65405,61196,54549,25158,10856,29239,14873,1
61073,1123,35701,12004,26084,10887,60146,42385,0
9670,20782,33878,23148,41360,2882,29928,56890,1
6125,45184,35534,30410,40227,50762,42861,64516,0
55876,1072,59125,62195,15537,63171,56948,5126,1
8080,22655,482,1644,7794,24083,18415,1934,0
40230,42925,19766,29907,53264,54142,14987,14821,1
42911,898,37766,55360,13337,56258,42013,19398,0
23782,55071,43301,45676,62915,25971,35833,6985,1
16242,41427,55808,64984,58738,23563,40609,10200,0
23748,63740,26078,57219,14618,10111,42040,47709,1
32684,19710,42571,61828,55783,48506,13138,22479,0
3272,32659,8774,43573,11918,54694,29531,34931,1
10999,39309,5120,13455,16119,44290,45946,8335,0
40607,49050,22135,53001,51432,28819,8453,39294,1
32798,56790,36888,63368,4102,10846,24008,26512,0
50564,59714,7756,37452,56264,31502,11462,35840,1
47441,44512,48145,31228,1344,54300,5297,50669,0
44151,21461,5526,43611,47585,63886,65442,49101,1
16716,51871,50711,25282,34651,43101,35795,42197,0
58636,58776,2890,2687,60998,61415,148,309,1
45584,15354,13874,24362,33826,25808,35306,26904,0
18220,21616,48546,4499,64142,17891,4956,44081,1
53031,55557,56702,22945,4697,32932,5666,34015,0
14368,48295,53357,36282,59469,12573,33927,24023,1
53289,15354,20222,23873,40663,26299,60371,5055,0
212,54793,18255,32311,18331,43070,55005,14712,1
17673,16480,63899,32892,48274,49180,1385,31207,0
63832,54989,26226,17001,40746,38052,12181,9243,1
60527,62914,2573,47310,58978,19724,6573,45763,0
41995,2675,53942,48728,30397,46123,44664,27886,1
30636,56559,32550,22335,2186,35792,43843,10265,0
48292,29955,1401,12505,47581,17882,51623,13728,1
39039,23966,26276,458,65243,23636,50657,26478,0
9471,45609,58360,59833,50951,23440,38614,2625,1
29887,29179,34983,17101,64536,13110,1348,51818,0
2162,47476,52523,62020,50521,19248,45318,16239,1
20469,47442,6703,38314,21978,11512,63143,36741,0
42942,32916,49242,48070,26596,15186,10026,31644,1
38627,17464,133,56778,38502,39410,53979,56655,0
59478,2960,27984,61231,34054,58559,58310,33407,1
5262,49335,18569,62173,23559,12906,54329,47700,0
57302,57625,11952,62842,61798,5219,16079,56266,1
33298,46591,15639,4263,48901,42328,14317,11696,0
39231,5763,30661,701,61178,5182,36796,30072,1
38605,56053,42458,11897,13079,62604,19512,35747,0
44198,30208,15203,7333,38853,27301,55974,10182,1
9593,49537,476,58801,9381,9264,58616,58477,0
15793,51299,10874,29589,6091,48118,62930,23023,1
28114,13288,38520,32959,64426,45911,24122,5831,0
20250,12073,11068,45881,25638,39952,24627,38917,1
28349,17924,6268,57958,30401,42082,10425,64026,0
53644,32243,33115,63518,20695,34285,44159,31045,1
15745,39739,36501,63229,45844,28102,42682,30824,0
58201,54599,59510,19686,2863,39329,13854,42128,1
19331,24079,24043,45490,5736,61373,5516,60505,0
13012,64641,26073,18849,22285,46368,52821,11384,1
27931,39253,45225,5650,56754,36679,62542,42683,0
31776,54869,20073,60018,12873,15399,43637,42011,1
47477,30714,24516,7298,59057,27512,52879,17222,0
32314,32567,39347,6628,59273,26323,269,32855,1
62075,2176,17972,61843,46159,63763,64251,47015,0
58541,9087,19375,27104,44802,19103,51154,8783,1
50139,29,64050,45440,14825,45469,50118,19378,0
33138,51345,41715,29781,9089,48324,18915,54950,1
50130,22069,24583,55451,41941,36526,38375,47260,0
25510,12919,47963,56520,55549,61119,20945,26515,1
14163,59836,2266,36392,16265,26516,57071,34546,0
41971,14380,30990,45844,56061,35640,39903,51738,1
37782,26058,44518,22311,15984,13037,63068,64193,0
50041,25134,41139,17857,25546,10223,41303,58738,1
27298,64263,32431,20525,5133,43818,37285,11906,0
9199,41301,49443,19794,58060,60423,33466,35953,1
22106,37964,24596,37409,13902,1645,49686,62005,0
40217,17002,49924,38117,24093,54927,57203,22497,1
13817,29971,55429,10810,60796,24361,16618,62143,0
12223,59437,46668,27424,39411,33549,51090,56684,1
21776,6852,35848,10306,55576,12934,20436,42058,0
14142,7407,55697,9846,61103,15001,11217,65511,1
38171,29968,19763,19940,55336,14580,57355,215,0
28006,45862,20580,52122,15618,30908,56896,39934,1
55714,43892,4800,53718,52066,31394,29398,49942,0
23563,4721,60637,27948,45270,32605,20090,33265,1
45530,7592,11143,19508,39517,20892,44146,26547,0
29589,14637,12382,20863,17355,26706,19128,24865,1
52473,29669,9799,64305,60094,35028,48924,56694,0
11281,61205,50031,50688,61310,10517,49924,1391,1
1259,16388,40864,51205,39755,34817,17647,22437,0
38321,42284,1438,32869,36911,9545,12445,34299,1
35641,41297,19134,18455,49543,59718,10856,681,0
63648,60833,44676,23267,22052,46914,5377,62567,1
46201,32294,33843,48737,12362,49223,51807,14930,0
16653,2,54754,29958,38127,29956,16655,41188,1
48140,49196,30633,39062,52133,22714,31776,61247,0
59321,35501,18393,56293,41056,20808,27924,39996,1
21380,26634,40309,21620,52977,15486,15246,51457,0
47559,42200,31801,54508,50686,28724,7455,43221,1
32417,18678,21003,14396,11434,28874,13911,27191,0
32538,20594,24149,46246,8527,58580,12136,60147,1
38009,6899,52551,30599,22846,28020,36490,47808,0
29575,39060,10935,18393,22832,57165,60179,28014,1
9802,5261,18655,3964,28309,7153,12999,18339,0
878,7854,57359,37235,58209,36829,7616,29052,1
649,43777,55152,8347,54777,35738,43400,63467,0
52427,17768,58440,53737,10371,38017,35235,13729,1
32605,13412,10031,31966,22642,18618,19257,23537,0
32393,3281,44393,60785,54240,57760,29272,16408,1
31830,29540,37934,21227,59512,8591,3890,50885,0
47501,49242,21699,18972,60750,35398,31191,7903,1
7338,30496,24930,42366,32200,53854,27530,50204,0
4836,50872,50182,5065,55010,54641,54364,55247,1
22081,38855,33583,26669,54638,65514,49542,60162,0
3970,45153,52295,15591,50117,35974,49123,61600,1
41000,36862,11513,60431,36049,25585,12246,49398,0
41493,7846,11025,45644,35076,44266,48307,39261,1
35340,56483,19996,9136,50192,65299,22191,28076,0
61284,61212,44152,1331,17180,59951,120,43339,1
49507,55899,46507,18710,29896,37709,6968,64701,0
7567,47910,62374,58227,60969,22613,42665,4309,1
5722,996,29459,25294,25929,24874,5566,4573,0
38167,59929,63080,26388,25471,36109,32526,37244,1
63923,1443,4235,45799,59704,46916,64528,41580,0
26469,18852,56921,37651,47420,55991,11969,19786,1
22764,2413,3086,22891,21730,20486,20865,21861,0
8098,60324,40505,35621,33179,24705,62470,5404,1
57491,29995,9785,37715,50858,59000,38328,46442,0
9139,7163,58047,60901,49420,63006,14408,3930,1
13598,16007,41704,53715,38902,61268,2969,29499,0
550,30830,22157,19867,21675,13813,31304,6934,1
65361,56507,18575,49071,47070,25364,9194,63264,0
20406,29359,29844,62877,15138,34610,15641,33033,1
35366,34123,48278,19876,14000,51439,3949,61746,0
11753,36875,42114,20595,35179,49272,48610,62705,1
23098,3763,47569,45526,58347,48997,21641,2055,0
36331,45848,14910,17935,47061,62743,16115,31793,1
51161,6207,32916,64724,18253,58603,57318,31808,0
14867,59063,64734,50126,50893,9593,56484,16144,1
20144,39406,55930,33211,38090,6229,55134,23489,0
38393,55112,7488,38025,35001,17345,17073,35273,1
39831,38851,59590,49625,29521,22042,3156,10527,0
63614,52879,62332,38696,2818,22951,14065,25684,1
9022,1633,64546,63933,57116,65500,9567,1439,0
64855,11771,37524,40601,28611,45922,53420,3085,1
13435,4927,59070,23976,53957,20119,10052,47894,0
4412,37859,33745,12074,37613,48329,33503,44283,1
4582,14323,49886,28269,54072,22942,9749,44211,0
25294,29268,55275,63854,46373,35642,4250,11909,1
17065,15475,58843,14446,42866,1053,32474,56757,0
9097,29162,43789,64989,34948,35895,21091,22224,1
29430,32348,8228,64846,21202,33554,3242,56682,0
60137,34831,51433,26083,8704,60908,25318,44298,1
31571,10108,34253,3357,65182,10849,23599,35024,0
27602,6348,14430,57303,21388,50971,29470,59273,1
47978,57989,61773,55497,18983,14924,23023,10628,0
57020,26857,4827,32172,52327,5445,46677,28535,1
65272,53847,58000,28962,7272,41845,11439,37810,0
32183,42732,2727,30471,30480,53739,56155,32160,1
28568,12287,51166,3160,43078,9127,16487,52102,0
13518,11960,43268,17906,40394,27466,6774,60662,1
5017,13253,2044,19580,5221,32697,8284,19328,0
61414,43480,29797,62479,39811,24023,17982,32874,1
25769,57868,60518,60654,35023,3810,34469,136,0
21206,5140,1247,62935,22025,57795,18114,61704,1
63629,29242,15715,33708,50670,61846,35511,48847,0
16500,28600,39448,7118,55916,29814,12236,33238,1
5308,10255,13250,1921,10110,12174,15539,13379,0
47280,8048,5953,5370,45041,2954,42944,955,1
42455,24081,40537,12447,15246,28302,64454,44742,0
9972,48311,53637,7508,63345,41443,39491,52433,1
44273,22716,54365,26861,30892,12369,62541,48304,0
40079,29797,59468,53925,29891,42688,59626,15081,1
11073,62671,45621,54153,39284,10054,57230,25020,0
55156,49431,11243,50762,64671,1885,5731,60833,1
60858,62225,48868,32939,21342,29626,7851,15951,0
41372,63738,36688,4135,11980,59613,22886,40823,1
44312,60647,62979,54044,23323,16379,16895,9503,0
2627,59495,1752,37660,3227,31611,57892,38340,1
12466,14233,31516,57941,19374,54732,1835,39241,0
9846,24127,2602,7091,11356,17804,30793,4505,1
25886,24806,31652,18542,7866,10376,1528,13258,0
37787,33994,42659,21397,13624,55135,5969,62774,1
14252,10463,47381,28038,36537,17753,8051,54419,0
24916,34067,64873,668,39997,34703,58439,65525,1
11866,52039,43150,19517,34516,34682,58653,58547,0
5830,36365,47600,33466,44854,3255,39115,15178,1
24285,16443,43015,32804,63194,49183,7910,10275,0
33387,20433,4562,26733,37817,10172,52666,31167,1
16601,50011,48165,59830,64764,10989,33666,21907,0
37494,55061,16070,11353,44208,64332,17763,4767,1
56679,47660,38863,59937,19112,20493,26443,32238,0
10088,50681,60326,63762,52430,15595,58001,4788,1
45743,35208,32667,52244,52532,17820,15143,45967,0
15735,11162,32791,48990,48480,38084,5869,16201,1
56705,47675,37134,7064,19599,41379,26554,35478,0
51733,25356,37249,20388,23444,11432,43289,56869,1
2571,60156,8295,16038,10860,54362,57591,7873,0
37330,30257,61505,33672,24979,62905,59363,29641,1
43685,19196,38749,25750,15864,11882,57433,62411,0
45315,16612,31375,40543,52108,57019,61927,58576,1
40913,60029,38414,42994,2527,19855,30124,12796,0
64416,10285,62216,33256,2216,43461,54157,29408,1
55090,56204,53175,42476,6277,32352,3262,27227,0
54549,17458,53795,40411,1846,55785,37159,20472,1
50935,23363,49346,921,1589,22746,40372,50011,0
36538,29470,48406,50038,13228,45160,64932,32352,1
14086,15022,64580,55642,52034,58356,3496,9502,0
18902,46365,32672,24942,13942,54387,64715,7886,1
19411,60835,35997,18274,51022,43713,42608,52223,0
58884,4967,30840,35145,40572,39470,62819,61745,1
48621,14567,12462,50263,36163,64688,34058,62713,0
24218,48845,61893,39003,44895,9878,57431,27038,1
1760,7121,37601,54555,37889,52938,7473,18426,0
65392,26721,51943,41485,13719,51820,38673,26858,1
45419,9808,20252,27169,65143,19569,38715,9533,0
9879,1208,57110,1533,63873,325,8751,56043,1
27220,44749,13578,38530,24414,14415,50329,41864,0
25233,58054,36768,11997,60721,52251,32855,41341,1
6789,14918,23847,20430,18338,30088,8387,4841,0
54531,32573,22528,7778,36099,24927,43582,18018,1
31751,35519,4765,24879,28314,60304,63160,29618,0
55073,31713,64655,4135,11182,27590,44224,60584,1
28402,52170,44367,58694,50109,11916,42296,18441,0
47972,27489,23461,30077,57537,7708,53253,11992,1
47914,32934,60181,42711,20543,9841,15244,19906,0
43762,28433,8804,3050,34966,25851,50659,10638,1
41910,9238,40216,708,16046,9938,34720,40924,0
46863,54427,50070,44841,29849,31666,25492,27839,1
39526,58929,26237,26924,64539,36637,31831,3921,0
57013,57350,36365,56309,20664,15347,16051,22008,1
10769,61699,20846,10084,31615,54887,56082,30218,0
24293,17223,9268,13060,31441,28739,7586,5936,1
36402,40249,851,8173,36193,33492,4875,7358,0
29647,52245,8378,1023,21365,53226,49114,9029,1
47770,33681,5705,47541,44243,14884,14603,45052,0
53577,60870,1188,38363,54765,30749,15503,37247,1
30418,30972,60398,45274,40252,51238,3630,23348,0
41620,18469,16247,40589,40419,54952,60081,41466,1
1746,24326,45121,13930,46739,26988,22996,34347,0
47641,61244,61260,28231,21845,33147,21797,33035,1
31967,63527,59330,32824,39709,30751,34040,26618,0
62308,53303,9491,29182,54903,41417,9043,21741,1
12426,53465,26178,28281,22216,48800,57427,2107,0
27155,48019,22171,62040,15496,18891,53632,42179,1
58601,44478,76,55364,58533,30202,18775,55304,0
8860,42054,32144,63236,24332,21314,34522,35476,1
32589,12554,42959,42633,55426,38787,20039,326,0
61163,6756,62004,42990,7391,48522,62607,21978,1
44007,19701,332,30943,43691,13354,59154,31123,0
38772,15364,64026,18288,28014,31604,43888,48490,1
64307,47991,12086,25788,54277,57291,16452,19338,0
42752,59314,31826,32738,56146,38992,16562,944,1
59159,13650,12002,14934,51701,3844,53829,5300,0
20037,39978,10698,59437,26511,29703,53871,49639,1
44579,34964,40813,42939,12622,12079,9911,14550,0
32669,9635,5470,6108,27331,12927,23102,642,1
56575,35026,53304,20246,3271,51140,21549,40750,0
13582,41647,33547,34845,46597,10930,38817,2838,1
6111,16577,57133,59315,51442,42866,22302,14494,0
41755,39044,3565,15395,44790,42151,15263,12750,1
56574,17610,37977,18517,18599,3231,38964,56332,0
64906,64644,990,17452,65108,47272,270,18418,1
56810,3844,41782,49955,32476,52263,53998,24597,0
32339,50136,39599,15579,58620,65283,48523,42612,1
37029,30596,35779,34340,7014,61856,59169,3559,0
20217,21275,42372,35930,60285,57153,7650,10718,1
19555,64668,62246,41559,48965,24267,45311,20849,0
59236,36114,45266,7192,22454,37130,27254,44234,1
50781,51127,12765,56425,63360,7134,490,60852,0
62040,50385,25492,24962,37324,42323,13961,534,1
23068,16364,38872,48325,52676,33577,26096,11037,0
2221,6988,44252,25635,42097,32623,5089,51455,1
36738,60243,36014,49903,812,10684,25809,20033,0
45002,14374,18463,5505,59349,11687,38892,23966,1
4229,31122,15795,53539,11574,43185,26903,60560,0
50828,1298,53868,58584,5344,57802,50078,14004,1
62251,47930,46519,9911,18076,40333,18449,37632,0
29778,16618,23242,53834,11928,37536,13496,34944,1
64157,65503,42828,57146,24017,8421,1346,30838,0
38799,4415,62465,10654,25486,14497,34480,56735,1
60964,19458,22543,64763,46635,45305,41510,42228,0
7193,47101,9470,61169,14567,22796,44004,51727,1
62124,36861,32883,33454,29407,3411,32081,733,0
19715,62594,16140,52750,29199,14988,47489,61698,1
57737,59649,8294,13850,49647,57115,2184,5756,0
10123,48782,62153,594,54594,48348,39173,61595,1
63472,58816,42213,30426,21269,37658,4656,53823,0
51165,49255,45374,46748,30435,30459,1978,1954,1
56402,18913,64157,1544,9935,20457,38323,64661,0
52345,13730,56372,28966,4173,17540,63963,44306,1
29076,8709,9800,52168,22492,59853,21393,60800,0
6036,48694,42514,15213,45446,34139,43426,40319,1
60200,34200,13797,45669,57037,14333,28336,34688,0
63778,48402,41171,61807,23025,19581,17456,20924,1
51616,32767,57625,32245,10425,522,46687,40172,0
54580,51298,26813,35878,48521,17476,7510,58523,1
23222,12580,58056,38851,47230,42727,27538,29963,0
4366,13570,63789,2864,59427,15922,9228,61981,1
37003,35945,52058,49873,23505,20152,7394,2443,0
7469,38908,12594,37930,11295,982,35537,42264,1
36913,50516,18527,56435,55406,6439,21861,37932,0
15021,44576,49647,59892,64322,18388,38029,10267,1
17794,4151,43604,44827,61398,48940,21941,1359,0
522,6715,39912,7,39394,6716,6193,39919,1
38576,35821,31304,63676,60664,29521,7517,33524,0
28016,34471,19764,58885,8260,24738,60375,43825,1
44994,56612,48523,43401,4681,29869,29414,5122,0
15795,49496,40401,26212,41058,42812,64747,64437,1
9879,8546,41836,51321,34299,59675,2037,27413,0
26216,3318,15628,6124,23396,6938,27294,10976,1
23692,62285,39862,24283,51002,44438,44993,50541,0
55162,10750,30523,37326,41025,47152,65156,59125,1
62751,56491,31196,3836,36035,53847,10676,30496,0
17765,50612,6556,60352,23801,11892,32977,62044,1
26126,929,2550,46542,28664,46703,26031,48184,0
21176,22076,15794,30201,28426,9157,1156,18507,1
3419,32745,43952,31319,42731,1470,29362,53735,0
64654,15170,25951,21107,39377,26929,51148,14124,1
11802,31759,36497,45804,41099,52963,21013,15485,0
59194,38718,26874,35005,36800,8067,28676,57415,1
36442,30514,48595,11142,13193,23732,63848,38485,0
5284,39030,64919,2808,59699,37518,36050,63343,1
37180,33286,7846,47128,36762,14878,4922,42686,0
10982,10808,30767,55333,21193,61981,222,40970,1
38907,35373,301,59903,38614,25554,7638,59602,0
4124,47468,4319,20165,195,63401,43376,24090,1
23256,8141,51715,47158,37083,43003,17685,29237,0
43711,57272,14457,62990,37574,10678,29959,52855,1
65326,62812,33022,40457,32720,27477,2674,7927,0
41356,23019,27790,9857,52482,32618,63591,18959,1
62851,13251,56392,57674,10699,53897,50752,15618,0
1477,28829,3305,31659,2348,2870,30040,30530,1
38246,55665,60363,35701,32429,20996,19479,24766,0
31609,31798,42939,11354,56514,20588,1871,35809,1
51300,64453,42704,53699,28340,10758,13217,30483,0
57936,63369,48035,24971,23027,38402,5593,55848,1
847,57184,46469,20018,46794,37202,56367,64439,0
2600,33756,3682,21752,1098,55076,35316,23194,1
64361,16836,17623,49034,49086,65102,47789,64349,0
48993,61156,5225,37072,43784,32308,20869,33977,1
8810,7148,24025,7869,32691,1361,14726,17252,0
19781,16267,63719,25378,46498,23721,29390,39877,1
42401,16843,22650,21,64987,16862,58474,22639,0
43943,28993,3274,5488,42861,25649,56038,6586,1
28822,27289,17138,14245,12900,23868,6671,30039,0
48545,65320,46360,45196,2233,20388,17033,1428,1
5073,12888,33870,37421,38815,41077,8585,5731,0
61560,55526,29706,43967,33906,29529,10398,57269,1
59730,26929,3373,12380,58495,22893,32867,15729,0
