# key_policy=split_keyset rounds=6 n_pairs=10000 seed=42
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
5531,65132,49624,4484,54339,61416,60407,53340,1
62529,17465,56724,59339,10709,41970,45176,14943,0
54953,21089,32006,48527,43951,61422,33992,49289,1
57926,53679,39084,20273,31466,40606,13289,55197,0
21733,7527,41069,61008,62600,62263,18818,20029,1
4785,58999,38728,42366,34297,17161,62662,12854,0
48682,24702,47186,54823,1656,46681,56916,28277,1
23177,49517,7696,24492,17561,40641,39908,16828,0
38291,40794,25383,14614,63156,42572,2761,23089,1
49571,26309,53121,51718,3618,44227,42854,1415,0
27495,1639,55019,8556,48524,9995,27904,63367,1
30755,34679,48408,18800,50491,52743,65364,62568,0
21123,2769,38193,58274,51122,59763,22610,30355,1
21973,13681,16961,57795,6036,54450,24740,41858,0
7574,3675,6394,62353,1388,64970,5069,60267,1
30680,47963,55375,49871,44951,31124,52355,6784,0
61874,58770,24202,51434,44856,11640,5152,38496,1
251,13025,60236,23730,60343,28243,12826,47102,0
1225,4084,24246,36059,23167,33583,2877,53869,1
13467,5140,48440,27287,35235,32387,8335,55215,0
64860,27099,55156,39137,10792,61754,38023,20373,1
5334,27315,21017,50102,18127,43269,32357,37295,0
57121,17806,15128,8618,58425,25636,39599,6834,1
10643,39415,7378,5386,13633,36093,45156,2520,0
6547,26340,61951,15867,59500,23327,32631,52228,1
38030,29739,45877,61891,10171,34280,57509,17142,0
57872,19552,36184,9059,28488,28419,44656,44603,1
64025,55868,51797,11086,12364,61810,8229,57627,0
15037,42386,60705,37212,55196,13518,40751,31869,1
35386,62481,36995,63336,6841,889,32299,26603,0
9038,36212,62463,36742,53425,754,44602,31865,1
64930,15009,14715,16077,50393,1132,50947,1974,0
29440,46920,16048,35566,19888,15782,50248,46174,1
46805,46405,51361,10002,32372,37463,912,61363,0
7818,23861,9901,39658,14375,51167,17343,48199,1
11783,14793,20524,43521,32299,37832,6094,64045,0
4995,49570,63531,184,60328,49434,53793,63635,1
37046,29607,38753,16787,2007,12852,58129,55026,0
65408,50911,6678,989,58774,50434,14687,6603,1
55830,20505,43476,3561,29634,24048,35343,42045,0
58665,56461,50561,20102,8360,37387,14756,35591,1
50513,47804,8041,26980,55864,54232,32749,30221,0
61818,7482,32637,46990,36359,43700,60480,51443,1
23342,27099,22670,16129,928,22234,13045,26511,0
39964,14237,45539,34049,11775,45724,43905,13538,1
16635,53755,5546,33251,21841,20504,37120,37961,0
23534,52898,26646,20089,13304,32987,38220,9839,1
28535,26887,34280,37617,60063,64502,1648,5913,0
50747,25342,15348,18130,64975,9260,42181,32038,1
23925,26536,36182,2550,53283,28254,15069,33952,0
7086,10510,58406,28311,65416,18329,12960,35505,1
29745,36052,13360,54771,16385,22823,63717,57795,0
32096,56534,41320,57884,56328,16074,41398,17268,1
22301,44254,44040,51235,64277,25853,64451,25643,0
15078,18497,65434,42591,50556,60958,29351,22981,1
25194,6002,9841,6628,17435,3734,29976,16277,0
58612,35633,6470,8960,64946,43057,28613,14918,1
10895,17708,41850,29051,35317,13399,28579,53761,0
21794,49128,49190,28659,38148,53275,60106,45013,1
2849,58100,36380,26933,34109,35777,59861,59177,0
7702,37,60736,16461,62294,16488,7731,44301,1
22224,41594,24534,6726,2310,47164,62634,17808,0
60291,1239,35397,27404,25030,28635,61268,57673,1
25940,34184,27181,57655,3961,25791,57564,35610,0
25802,57633,6499,55157,32169,13908,34283,52758,1
63478,64244,41688,50415,21806,15899,3330,26167,0
59924,30135,55652,3678,13168,31721,40867,55098,1
11758,16730,22369,56953,31375,40739,27828,35096,0
21744,19429,20341,51462,7045,33507,7957,34419,1
25004,18027,20038,60592,12266,43739,10183,41718,0
64340,11166,63235,39739,3159,45221,53450,27704,1
31937,60112,40589,18950,57932,41174,38417,54411,0
52808,62057,14360,3432,63056,65281,15393,13680,1
49765,29048,9748,39387,58481,59555,45853,49103,0
23449,42421,28142,17040,13943,59173,65068,12158,1
6910,337,33319,45722,39129,46027,7087,12477,0
537,44097,41125,53211,41660,25498,44632,28542,1
5554,64937,5864,25569,858,40520,59419,29961,0
46542,35274,62736,7911,16606,38701,15364,60407,1
38731,62646,6035,63315,32984,997,25597,57536,0
3190,47345,47135,57503,46185,22638,46215,22656,1
48561,29966,64682,11925,16667,23451,51391,53823,0
26381,53171,31410,46834,7615,31041,43198,52288,1
38959,19963,24835,2924,63788,18071,54740,27247,0
39151,9199,15976,7518,42631,16049,47872,9014,1
585,4878,36569,58088,35984,61926,4423,27697,0
2692,46761,50511,35313,53195,16216,48173,19646,1
56735,14654,41201,31003,32110,16421,58529,55786,0
4832,48500,60361,54907,63785,27407,44948,15794,1
40038,38798,56812,50609,16778,21055,3048,6237,0
872,55308,6579,26113,6875,48653,56164,32690,1
23380,18990,53218,48774,38070,62632,4474,29028,0
50503,60191,5862,24145,54177,46414,11864,18615,1
38210,43438,55615,7706,19581,47028,15596,50981,0
38613,36231,15237,10532,44368,42147,6994,4769,1
53048,1379,10739,31510,59083,32373,51803,21221,0
10698,29589,58274,2846,51816,30859,23135,59580,1
13887,48403,36862,59822,47553,21693,35628,26192,0
46361,27293,42081,59654,4472,33691,57220,19815,1
33717,62371,42259,37073,9894,25458,28694,13762,0
63730,16451,54384,57365,11394,41046,47281,13413,1
52339,65214,6194,60905,54337,4951,13005,62939,0
17563,45556,30271,51347,12964,31079,62831,48812,1
1874,45297,5485,37612,4671,8733,47011,34689,0
64436,53880,8885,46505,55553,26577,10700,38684,1
50758,58745,21713,11815,37527,52062,9023,31478,0
33792,21620,52953,55780,19161,36240,53364,5949,1
14967,63419,62747,41404,53100,22023,52684,21671,0
13713,59127,35984,45702,47361,21617,54118,15894,1
29059,15767,44413,32432,56574,17191,19476,54221,0
22662,59477,47214,47452,57576,20745,45267,306,1
14235,25705,39553,35744,44314,61385,21490,4385,0
27266,41134,6642,25372,29552,50098,51756,31470,1
25285,45189,15304,31885,22797,52232,53824,18245,0
24102,63452,18146,22008,6340,41508,43514,4890,1
55178,36922,62245,64687,9391,27797,18352,3978,0
24966,45540,64759,14171,40305,34495,53346,52140,1
15170,5109,12492,43282,2958,47847,10423,39390,0
4537,19188,57257,65529,52752,46349,23373,8272,1
39040,63490,29488,49205,60336,14391,24706,45829,0
17490,14224,3485,42751,18895,37231,29634,43874,1
24243,40117,42379,45253,64312,11376,49670,5454,0
43056,37790,56945,24700,30273,62434,15278,48653,1
16405,43804,60090,55788,43695,29424,60169,13142,0
9556,4782,30160,22600,20612,19174,14330,11672,1
903,12231,2448,46941,2583,39066,11328,48845,0
26907,12481,51555,49499,41080,61850,23002,2104,1
12682,53563,30228,21993,18334,34002,57521,9213,0
10822,19495,27443,57726,16757,44377,26209,35405,1
44244,2714,58648,16554,18892,18992,42574,42418,0
24465,17728,24858,64793,16011,47193,6865,39939,1
6013,62103,64934,36500,60123,31747,58858,29490,0
19554,53315,65003,10297,45449,63610,39969,54738,1
8920,7944,35972,64463,44636,58567,15824,30539,0
28861,6981,39815,9999,60218,15434,27640,48264,1
32605,36579,26634,29248,5975,64675,61886,6730,0
4061,51015,12781,27189,15920,44402,51354,23512,1
18054,52629,64909,55949,47883,5912,35603,9984,0
55227,3034,1364,64188,53999,61798,56417,65512,1
53052,41890,59146,11952,10294,36114,27806,51642,0
30293,64196,37552,39771,58597,24991,35985,2539,1
56605,52401,35658,53736,22103,7513,4524,23202,0
15038,1904,4770,7263,10268,6959,15822,3837,1
38522,10850,16102,65018,43164,55192,48152,49948,0
38479,57960,55213,19816,16866,44800,29735,39621,1
17968,21198,5706,22268,20602,1074,5374,16566,0
42007,7318,7236,4102,47187,3216,47233,3138,1
53735,33740,45860,29105,25283,62077,21035,49813,0
36514,56949,37507,51127,7201,6594,20695,21812,1
18890,39650,56080,12551,37594,44005,54056,59927,0
62181,13591,5616,62963,59157,49380,51186,57347,1
45101,45153,63377,47808,18364,2721,76,19793,0
55599,61432,9128,15400,64135,54224,14039,8064,1
41870,35829,55354,45117,31668,15304,10363,26631,0
63658,61228,57650,26199,6552,35195,6022,34661,1
21792,54699,27995,7019,14459,52928,32907,30256,0
4514,30,34190,59986,37932,59980,4540,28636,1
46693,1742,57747,32559,22518,31201,45227,40636,0
23598,27050,2930,17461,22364,11679,13700,20295,1
46290,34159,36101,17527,14807,49432,12733,51570,0
13312,40899,31439,9311,20175,48028,43971,24208,1
27064,16132,10767,10395,17335,6047,22204,660,0
51484,19376,38484,37714,24392,55522,33452,1286,1
27061,21600,15435,21849,22014,313,15829,26898,0
21957,48385,30816,1351,11685,47174,59588,32039,1
43111,9582,23874,44378,62757,34868,36105,61464,0
43152,3602,19637,33750,58405,36292,42626,53091,1
43567,17126,32556,56526,54531,40488,59593,41954,0
21712,7826,26034,34501,12642,38999,19010,58231,1
18019,35066,18525,15816,3646,46386,52889,30101,0
4885,20294,1649,24642,5476,12036,23635,26163,1
49035,17371,53080,48204,28883,65431,64592,29460,0
108,44920,27592,32060,27556,53828,44820,5876,1
23068,21794,7766,49665,17482,38691,3902,56407,0
60533,53180,39638,24332,30371,37040,9161,50650,1
54591,47097,61224,7952,14871,43241,25286,61496,0
43842,14121,30517,4036,56439,14573,40043,30961,1
58550,46551,15664,22256,55686,58151,20833,27584,0
59005,20652,10161,25202,49612,13022,46801,17859,1
14596,789,18391,51783,32467,51538,14865,36240,0
54541,19900,42916,6421,29353,21673,39089,48817,1
30482,51543,63799,49511,36389,2096,48709,14416,0
43425,13355,56682,17155,29899,30504,40330,40553,1
16679,2513,59629,44741,43466,42772,18678,17960,0
50655,57527,47267,60222,32124,2953,9576,21405,1
55488,18821,28950,60204,43478,41641,37189,39482,0
675,33830,46745,19361,46138,53127,34437,64824,1
40131,40886,6149,30573,33990,59611,885,28520,0
9739,54424,22054,5556,28717,49452,62099,17298,1
19328,33578,56460,46938,38668,13424,51370,27606,0
22788,39097,5356,43842,19944,13307,49597,49070,1
36321,55051,16929,8756,53184,62783,23274,24597,0
43204,40135,55677,31202,29113,58661,13315,41119,1
37590,54907,37727,2657,393,56346,17581,39230,0
10090,28053,54232,56285,62642,46664,19199,2053,1
36077,52011,40970,42220,11495,28615,18374,1254,0
50648,63190,1248,8040,49464,59838,13070,7048,1
24614,53273,57088,45793,48934,25336,45119,28129,0
23135,34461,44814,47933,62801,15776,56514,5171,1
62080,2071,23685,4832,44549,6903,64151,20069,0
56354,37263,21846,40986,35188,12693,19885,62796,1
16559,25001,24996,34,8459,24971,8454,24966,0
19086,37296,1374,15426,20432,44530,56126,14620,1
33735,58029,21474,61363,53285,3358,24938,48209,0
10309,3059,56661,41077,62736,43910,9142,32032,1
47285,53036,27048,52496,53533,572,30617,42168,0
9607,10736,28267,49390,19436,59678,3191,44677,1
61436,48881,55019,43953,14615,5440,20749,32090,0
36290,59024,54036,29492,24278,38308,27474,40992,1
61937,32019,38772,12076,26245,21055,36066,47192,0
53111,47674,12487,20154,65456,62592,30029,32381,1
19110,47075,20162,6255,1124,44940,64837,22189,0
59843,50584,17947,31592,45016,48880,11355,15731,1
23947,51114,54366,53139,35285,2105,39457,7117,0
38286,38489,46554,59357,8276,29060,983,20999,1
3216,53375,7793,51527,4833,6456,56559,55094,0
61704,14473,49040,9585,20120,7672,51585,39649,1
60987,49610,56069,26194,13630,42904,12273,48471,0
46641,24082,24148,17510,59493,6772,59427,6706,1
58619,382,34221,36082,24918,36236,58757,2399,0
30073,17876,7336,48461,27089,63641,12461,41445,1
36014,51164,37978,62756,6388,13048,19314,24958,0
54368,63761,17363,32765,38835,34540,11633,15406,1
51404,31047,28749,63788,47233,32875,45451,35169,0
58398,58930,64894,36562,6496,26848,556,29612,1
32832,34745,11674,51720,44506,19889,2041,59282,0
28502,45934,49930,56943,44124,27905,56376,7525,1
4867,41184,19267,54628,22592,30084,46051,40487,0
36988,53592,4305,50343,32941,5631,16676,54390,1
48247,55762,13298,40827,36741,18089,26021,44169,0
35417,30884,25841,1197,61096,31753,62205,24668,1
24875,52937,61053,60643,36694,8746,45026,670,0
22429,17851,40054,20434,52203,2665,4646,54180,1
46185,39406,39487,41637,11862,15179,11655,14490,0
17609,27206,59671,30601,44510,7631,11919,40606,1
40305,63549,46548,18352,10405,49037,25932,62052,0
42400,63992,61310,23794,19166,42250,23640,45964,1
39298,30742,57249,64754,17955,34020,57748,9043,0
33221,64633,56841,14644,24524,50509,32188,59197,1
8233,7531,64172,3199,55941,4372,15682,63187,0
29828,29923,22060,7352,8872,26715,103,19092,1
31131,33583,2276,55958,29055,22969,64180,53874,0
9620,58441,53883,5118,63471,63415,49629,49541,1
48407,10093,65071,61654,17208,55227,39546,3833,0
7408,16233,15110,8088,10230,8433,9113,9374,1
35323,874,64595,35143,30120,35373,35473,29972,0
26338,65330,60214,34739,36308,30849,39376,27781,1
12287,10652,56182,62207,62601,56163,1635,10633,0
4397,64856,23846,31820,19467,33044,60533,8554,1
64994,41282,41014,32062,24020,56444,23712,56584,0
13695,63509,23775,39527,27040,25202,52586,50872,1
44301,18252,21682,37374,63935,54962,59969,50508,0
11496,26052,43060,39482,34012,65534,18732,12814,1
18221,58830,28218,18767,10519,44161,41699,10101,0
17746,51339,60750,63162,43036,15921,36313,7156,1
64908,28966,52949,10466,13145,22980,36010,58935,0
41767,57365,1453,26719,42634,34890,17202,28146,1
4013,51248,39312,17594,38461,35978,51101,56618,0
59087,43663,58266,37272,1365,15127,19520,29186,1
34547,15790,39638,40172,7205,41282,47965,1594,0
58347,11056,6135,15146,62492,4122,51419,11485,1
13050,10574,1606,20994,13500,31564,7092,21572,0
32043,29697,16911,2998,16164,32695,2346,18873,1
13897,3811,47,37744,13926,40339,14506,37727,0
28112,61816,12616,35427,23704,31515,40104,47915,1
42738,8680,53768,10231,29946,1567,34586,62975,0
23449,6373,60209,56111,45224,50122,17276,12318,1
9498,57109,47189,17364,40271,40129,64015,64385,0
27420,53164,24097,5502,13629,56018,42160,19295,1
46630,46788,59120,40322,20694,11078,226,31602,0
33579,34664,31183,1484,64228,33444,1091,31747,1
14823,50370,37579,34607,43820,17389,64805,5604,0
19783,45046,35346,18641,51029,59175,58033,49859,1
11732,52802,10199,11263,2563,58813,58262,3112,0
32138,53027,51750,58463,47020,11132,45737,11897,1
12395,33675,1367,5837,13628,38214,46048,5018,0
61406,31404,30078,43134,39584,53970,38258,56576,1
19471,5749,2641,57738,18014,63487,23162,60379,0
23593,21833,35086,57410,54567,46347,2400,26956,1
4224,8510,8720,39422,12944,47296,12734,48110,0
15477,51412,8,21819,15485,40431,62625,21811,1
50464,63508,42070,49678,24950,14874,15668,26200,0
23980,13408,12772,59696,27720,56656,27084,55508,1
11731,53845,2483,13826,9312,58455,65414,16305,0
500,41398,2138,8869,2478,33555,41026,11007,1
16844,54161,8858,32849,25430,21440,37469,41675,0
61851,64803,12746,38262,49233,26709,3256,42172,1
53486,47556,46383,56932,26049,26528,26922,27467,0
46651,10972,58895,44890,20532,34182,40167,18773,1
41806,4113,14451,37602,39741,33523,45919,43665,0
32218,36908,50382,236,47380,37056,60918,50210,1
7110,29841,2146,1325,5028,29116,28503,3407,0
55312,62619,42432,61561,32208,1250,11403,21945,1
12536,51629,34302,36405,46342,18328,63829,3019,0
24430,38543,30540,32928,10274,5679,51681,63468,1
26747,21771,43215,42955,49332,62144,15728,3844,0
5521,26088,43229,33477,48460,59181,28793,10776,1
41096,38343,59888,36391,18808,7136,13647,26583,0
28003,52967,25175,35955,3892,17044,41860,60964,1
47859,9741,4359,14083,44020,4366,40190,9732,0
27755,32835,43403,37372,50656,4543,60456,14455,1
42410,46267,27278,22533,53028,60606,4369,12939,0
25900,61282,39361,10653,64749,50943,35406,45148,1
35827,31176,8284,50041,43951,47793,62011,58149,0
36512,34680,47308,35447,13932,3343,2520,12987,1
39450,60479,60708,21596,30526,47203,30245,47480,0
9298,39581,4319,43826,13453,12719,48847,48109,1
59882,32890,12339,15213,55769,47895,27024,2910,0
53002,19874,953,32901,52403,52519,33448,33596,1
62910,6524,60935,19143,7097,21435,60610,42176,0
50718,17656,23322,62015,40196,46791,33510,43301,1
15173,22836,31558,21392,16387,2724,25201,10454,0
23804,9723,64816,38759,41420,45724,30983,27223,1
2168,55877,8150,15140,6062,57697,53821,9458,0
49502,45287,28214,3501,44904,48458,29113,25499,1
46242,20996,39126,9408,11380,30404,59046,48150,0
2264,3374,50104,8736,52064,12046,1526,57752,1
11589,33104,12124,40477,537,8013,44053,45377,0
12509,8620,3684,63335,16057,54987,4465,63747,1
25651,43145,7880,10557,31483,33204,52410,14325,0
27923,11001,22715,62083,13736,55418,18410,43576,1
35125,24404,316,16567,34825,8163,54881,16779,0
65073,28256,2546,48192,63427,53792,36945,46514,1
35291,546,40377,1439,5218,1981,35833,38950,0
3654,26177,31893,64550,29395,39527,26631,32947,1
4800,1164,35569,62607,38961,61443,5708,32382,0
10778,33262,23711,33256,30341,6,44020,56695,1
26096,58732,59824,32549,35904,39497,32924,38549,0
12667,65142,43164,43844,39399,21810,53005,984,1
6592,21732,46499,15200,44131,28548,19748,36547,0
20384,43624,37177,59231,56985,19767,58824,30310,1
12963,7084,32333,8672,19694,14924,10511,24493,0
1167,4364,15025,5231,15934,1379,5507,11998,1
62844,60823,65235,10043,2991,51884,6379,55784,0
13671,34645,34935,63782,48400,32371,45618,29009,1
26326,39652,18065,56642,8263,18342,64562,39891,0
42793,2307,62875,31879,21170,30084,44586,35100,1
43626,34616,32162,49762,55240,17754,11602,49088,0
58210,25268,36845,10566,27791,19442,33238,42667,1
55220,21849,11681,9483,64021,28754,33517,2218,0
51101,25891,62792,51718,13013,44837,41662,16206,1
30736,21869,7276,49491,25724,37950,11645,56639,0
869,17932,31441,59131,31156,41207,17769,39978,1
60609,18263,34179,8381,26946,26602,43926,42302,0
12697,64245,10321,27340,6600,36921,52076,17053,1
3717,40121,53143,34048,49426,6585,37436,19095,0
49389,65338,63101,32493,13968,33239,16343,34960,1
26812,16893,14450,23237,20686,6968,10561,25271,0
21273,39591,47301,2744,60380,36895,51646,45693,1
62193,27632,51723,29019,14586,6827,39169,47952,0
31590,16289,35993,31165,63487,17948,17607,62756,1
39007,2669,51987,7624,21324,6053,37426,55003,0
4744,24628,1272,15511,5744,23715,29372,14447,1
32683,55659,16920,12046,15795,63077,42688,27926,0
48983,289,49542,53778,32465,54067,48758,5012,1
60454,40108,64299,62585,5901,26837,28810,3922,0
18105,12787,49943,3531,34222,15416,30538,52956,1
55666,21637,52901,20255,6103,7066,36343,33210,0
62695,7169,3254,63505,63569,58384,59622,62631,1
37485,15962,45410,26005,8975,23503,44087,54519,0
17027,41780,22433,64987,5410,24303,57783,43642,1
36558,33998,24834,43439,61388,11617,2560,51373,0
718,32823,31187,43010,31517,10293,33529,53713,1
35167,34677,3723,47668,34772,15681,3626,46271,0
6344,10844,25617,38790,31961,48602,12948,62359,1
63389,20805,45408,23693,18173,3528,42712,60909,0
49119,56641,13453,62365,35666,11996,25246,50960,1
23622,33436,25556,51133,16274,17697,57050,42089,0
58260,65049,12172,53891,52248,11418,7565,64783,1
33203,12688,3089,36672,36258,48848,45091,33617,0
30559,7510,52251,40400,47940,32902,27145,20939,1
14489,54021,54897,38959,61160,19242,60316,20062,0
18196,49619,54761,25336,37629,41771,34503,46865,1
7132,19688,62406,56772,59418,37164,22324,11778,0
33169,17782,32893,13962,492,29692,50407,46839,1
11836,63243,24685,65261,20049,2534,55607,40576,0
27852,8829,15124,38566,22488,46299,20145,44466,1
34649,28331,38927,32471,8022,4220,59890,59096,0
37345,21601,44845,24878,16076,13647,50560,52739,1
58843,36449,25364,4313,34511,40632,27578,29645,0
47859,40115,19685,26353,62998,64066,9792,10772,1
48717,47386,39273,54811,10020,28417,1879,20338,0
46612,46777,28000,34414,56180,12503,173,60174,1
45157,50819,6499,56661,43270,7126,30438,50230,0
58575,20642,46843,357,21044,20935,46189,47006,1
23793,18530,30331,50584,10890,36346,5267,46051,0
32882,35367,46137,30701,13387,64970,2645,50132,1
60264,57368,6787,20316,61931,44868,2928,21983,0
38194,33272,46746,49299,9128,16747,5322,30217,1
